time_utc,lon,lat
2025-12-29 04:11:00,133.0375,32.954697
2025-12-29 04:21:00,133.03784,32.95468
2025-12-29 04:31:00,133.03784,32.954678
2025-12-29 04:41:00,133.03784,32.95473
2025-12-29 04:51:00,133.038,32.95475
2025-12-29 05:01:00,133.038,32.954746
2025-12-29 05:11:00,133.038,32.95473
2025-12-29 05:21:00,133.03857,32.954727
2025-12-29 05:31:00,133.03857,32.954723
2025-12-29 05:41:00,133.04001,32.954723
2025-12-29 05:51:00,133.04001,32.955097
2025-12-29 06:01:00,133.04001,32.95507
2025-12-29 06:11:00,133.03987,32.955055
2025-12-29 06:21:00,133.04144,32.95505
2025-12-29 06:31:00,133.04144,32.955048
2025-12-29 06:41:00,133.0418,32.955402
2025-12-29 06:51:00,133.0418,32.9554
2025-12-29 07:01:00,133.04178,32.955395
2025-12-29 07:11:00,133.04176,32.95538
2025-12-29 07:21:00,133.04321,32.955376
2025-12-29 07:31:00,133.04315,32.95537
2025-12-29 07:41:00,133.04315,32.95575
2025-12-29 07:51:00,133.04315,32.95574
2025-12-29 08:01:00,133.04398,32.955727
2025-12-29 08:11:00,133.04398,32.95582
2025-12-29 08:21:00,133.04419,32.955776
2025-12-29 08:31:00,133.04419,32.955772
2025-12-29 08:41:00,133.04419,32.955776
2025-12-29 08:51:00,133.04417,32.95577
2025-12-29 09:01:00,133.04417,32.95577
2025-12-29 09:11:00,133.04572,32.955746
2025-12-29 09:21:00,133.04565,32.955715
2025-12-29 09:31:00,133.0471,32.955677
2025-12-29 09:41:00,133.04747,32.955658
2025-12-29 09:51:00,133.04745,32.95565
2025-12-29 10:01:00,133.04744,32.955475
2025-12-29 10:11:00,133.04744,32.95572
2025-12-29 10:21:00,133.04729,32.955673
2025-12-29 10:31:00,133.04729,32.955666
2025-12-29 10:41:00,133.04729,32.95526
2025-12-29 10:51:00,133.04727,32.955215
2025-12-29 11:01:00,133.04721,32.955166
2025-12-29 11:11:00,133.04721,32.955154
2025-12-29 11:21:00,133.04718,32.954945
2025-12-29 11:31:00,133.04716,32.954895
2025-12-29 11:41:00,133.04716,32.954777
2025-12-29 11:51:00,133.04863,32.954727
2025-12-29 12:01:00,133.04861,32.954678
2025-12-29 12:11:00,133.0486,32.954277
2025-12-29 12:21:00,133.04854,32.954197
2025-12-29 12:31:00,133.04854,32.95369
2025-12-29 12:41:00,133.04852,32.95363
2025-12-29 12:51:00,133.04993,32.953197
2025-12-29 13:01:00,133.04991,32.952984
2025-12-29 13:11:00,133.05013,32.952835
2025-12-29 13:21:00,133.05011,32.952805
2025-12-29 13:31:00,133.05005,32.95252
2025-12-29 13:41:00,133.05005,32.95195
2025-12-29 13:51:00,133.05038,32.951385
2025-12-29 14:01:00,133.04977,32.95137
2025-12-29 14:11:00,133.05122,32.95126
2025-12-29 14:21:00,133.05121,32.950985
2025-12-29 14:31:00,133.05121,32.950306
2025-12-29 14:41:00,133.05115,32.949894
2025-12-29 14:51:00,133.05112,32.94956
2025-12-29 15:01:00,133.05112,32.949505
2025-12-29 15:11:00,133.05095,32.94896
2025-12-29 15:21:00,133.05095,32.948517
2025-12-29 15:31:00,133.05093,32.948067
2025-12-29 15:41:00,133.05179,32.947918
2025-12-29 15:51:00,133.05171,32.947445
2025-12-29 16:01:00,133.0517,32.946877
2025-12-29 16:11:00,133.05325,32.946686
